Name	Rating	Year	Rank	Fed
Svetozar Vlahovic	2198	1999	YUG	16684	
John Francis Wheeler	2198	1999	ENG	16685	
Ognjan Antonov	2197	1999	BUL	16686	
Predrag Basta	2197	1999	YUG	16687	
Sasa Batricevic	2197	1999	YUG	16688	
Srdjan Blagojevic	2197	1999	YUG	16689	
Ulrich Bohn	2197	1999	GER	16690	
Ferenc Botos	2197	1999	HUN	16691	
Daniel Buchy	2197	1999	FRA	16692	
Giulio Calavalle	2197	1999	ITA	16693	
Brett Campbell	2197	1999	CAN	16694	
Stefan Christensen	2197	1999	DEN	16695	
Zoran Colovic	2197	1999	YUG	16696	
Aurelien Figeac	2197	1999	FRA	16697	
Joan Fluvia Frigola	2197	1999	ESP	16698	
Thomas Fuellgrabe	2197	1999	GER	16699	
Trond Gabrielsen	2197	1999	NOR	16700	
Enrique Gavin Roche	2197	1999	ESP	16701	
Viggo Guddahl	2197	1999	NOR	16702	
Zoran Ivancic	2197	1999	YUG	16703	
Aleksandar Kaminik	2197	1999	UKR	16704	
Tomasz Kasprzyk	2197	1999	POL	16705	
Angela Khegai	2197	1999	UZB	16706	
Tamar Khmiadashvili	2197	1999	GEO	16707	
Peter Kokai	2197	1999	YUG	16708	
Lubomir Korbela	2197	1999	SVK	16709	
Simon Kuemin	2197	1999	SUI	16710	
Thomas Dr. Kummle	2197	1999	GER	16711	
Sergio Lettich	2197	1999	ITA	16712	
James E. Lewis	2197	1999	DOM	16713	
Tadeusz Lipski	2197	1999	POL	16714	
Semen Martsun	2197	1999	MDA	16715	
Tomohiko Matsuo	2197	1999	JPN	16716	
Markus Moeschinger	2197	1999	SUI	16717	
David Monell Camarasa	2197	1999	ESP	16718	
Martin Nilsson	2197	1999	SWE	16719	
Gellert Papp	2197	1999	HUN	16720	
Herwig Pilaj	2197	1999	AUT	16721	
David Pruess	2197	1999	USA	16722	
Milenko Pucarevic	2197	1999	YUG	16723	
Arturo Puertolas Serena	2197	1999	ESP	16724	
Robert Richard	2197	1999	USA	16725	
Thomas Rieling	2197	1999	GER	16726	
Stevan Sabljov	2197	1999	YUG	16727	
Josep Sanglas Clariana	2197	1999	ESP	16728	
Bernd Schneider	2197	1999	GER	16729	
Sebastian Schuck	2197	1999	GER	16730	
Miroslaw Sciborowski	2197	1999	POL	16731	
Pavel Dorin Serdean	2197	1999	ROM	16732	
Vladimir A. Sharkov	2197	1999	RUS	16733	
Joel Sole Rojals	2197	1999	ESP	16734	
Janusz Waglorz	2197	1999	POL	16735	
Mohamed Abo Nar	2196	1999	EGY	16736	
Vasil Aleksanrov	2196	1999	BUL	16737	
Frank Andersen	2196	1999	DEN	16738	
Peter Andi	2196	1999	HUN	16739	
Karl Buchegger	2196	1999	AUT	16740	
Jorge Campos	2196	1999	CRC	16741	
Dagne Ciuksyte	2196	1999	LTU	16742	
Duilio Collutiis	2196	1999	ITA	16743	
Anna Dergatschova-Daus	2196	1999	RUS	16744	
Klaus Doskocil	2196	1999	AUT	16745	
Aurelien Dunis	2196	1999	FRA	16746	
Juan Ramon Galiana	2196	1999	ESP	16747	
Bjorn Gamback	2196	1999	SWE	16748	
Andres Gamez Cenzano	2196	1999	ESP	16749	
Pablo Garcia Castro	2196	1999	ESP	16750	
Arnar Gunnarsson	2196	1999	ISL	16751	
Bertrand Guyard	2196	1999	FRA	16752	
Vladimir Harasta	2196	1999	SVK	16753	
Laisram Imocha	2196	1999	IND	16754	
Milutin Karaklajic	2196	1999	YUG	16755	
Zoltan Kiss	2196	1999	HUN	16756	
Andras Kokavecz	2196	1999	HUN	16757	
F. Konings	2196	1999	NED	16758	
Maxim Korovashkin	2196	1999	UKR	16759	
Viktor Lehoczki	2196	1999	HUN	16760	
Evgenij Lomantsov	2196	1999	RUS	16761	
Marko Markovic	2196	1999	YUG	16762	
Pedro Mascaro March	2196	1999	ESP	16763	
Silvije Petrovic	2196	1999	CRO	16764	
Marko Podvrsnik	2196	1999	SLO	16765	
Regina Pokorna	2196	1999	SVK	16766	
Paolo Racioppo	2196	1999	ITA	16767	
Zoran Radojevic	2196	1999	YUG	16768	
Theo Rieke	2196	1999	GER	16769	
Wilson M. Rocha Jorge	2196	1999	BRA	16770	
Andreea Sasu-Ducsoara	2196	1999	ROM	16771	
Y Sokolov	2196	1999	RUS	16772	
Doriano Spinelli	2196	1999	ITA	16773	
Sreten Stojanovic	2196	1999	YUG	16774	
Laszlo Szakony	2196	1999	HUN	16775	
Csaba Szekely	2196	1999	HUN	16776	
Viktor Ten	2196	1999	KAZ	16777	
Dirk Thenhausen	2196	1999	GER	16778	
Alberto Travaglini	2196	1999	ITA	16779	
Jacques Ulveling	2196	1999	FRA	16780	
M.R. Venkatesh	2196	1999	IND	16781	
Ivan Abarca	2195	1999	CHI	16782	
B H Abbas	2195	1999	IRQ	16783	
Jens Abildlund	2195	1999	DEN	16784	
Friedrich Absmaier	2195	1999	GER	16785	
Gabor Acs	2195	1999	HUN	16786	
Nick A. Adams	2195	1999	USA	16787	
Hesham Adhami	2195	1999	PLE	16788	
Navid Afrah	2195	1999	CAN	16789	
Mahmoud Akil	2195	1999	SYR	16790	
Konstantinos Anagnou	2195	1999	GRE	16791	
Goran Andersson	2195	1999	SWE	16792	
Tommy Andersson	2195	1999	SWE	16793	
David Antonini	2195	1999	FRA	16794	
Stefano Ardizzone	2195	1999	ITA	16795	
Reinhard Arlt	2195	1999	GER	16796	
Adolfo Ascoy	2195	1999	PER	16797	
Kouider Bacha	2195	1999	FRA	16798	
Mikael Backstrom	2195	1999	SWE	16799	
Ramaz Bagaturia	2195	1999	GER	16800	
Karlo Bala	2195	1999	YUG	16801	
Jan Balje	2195	1999	NED	16802	
Norbert Barth	2195	1999	GER	16803	
Peter Bauer	2195	1999	HUN	16804	
Ralf Behr	2195	1999	GER	16805	
Kim Beijar	2195	1999	SWE	16806	
Gianfranco Bertani	2195	1999	ITA	16807	
Ravi Bhave	2195	1999	IND	16808	
Przemyslaw Bielawski	2195	1999	POL	16809	
Piotr Bieluszewski	2195	1999	POL	16810	
Andreas Bilawer	2195	1999	GER	16811	
Michael Bintakis	2195	1999	GER	16812	
Mahesh Bishnoi	2195	1999	IND	16813	
Audrius Bitinas	2195	1999	LTU	16814	
Istvan Blasko	2195	1999	HUN	16815	
B. Blodstein	2195	1999	UZB	16816	
Albert Bockius	2195	1999	GER	16817	
R. Bodicker	2195	1999	NED	16818	
Drasko Boskovic	2195	1999	YUG	16819	
Vincent Bouchaud	2195	1999	FRA	16820	
Erik Brandenburg	2195	1999	NED	16821	
Jan Brestak	2195	1999	SVK	16822	
Elena G Brineva	2195	1999	TKM	16823	
Timothy G. Brown	2195	1999	USA	16824	
Igor Brunski	2195	1999	CRO	16825	
Jens Buck	2195	1999	GER	16826	
Ivan Bugarcic	2195	1999	YUG	16827	
Brian G. Campbell	2195	1999	CAN	16828	
Alberto Cantore	2195	1999	ITA	16829	
Javier Capistran	2195	1999	MEX	16830	
Patrick Carton	2195	1999	IRL	16831	
M. Chandrasekhar	2195	1999	IND	16832	
Vakhtang Chikovani	2195	1999	GEO	16833	
Carlos Rudy Chin	2195	1999	GUA	16834	
Michele Cordara	2195	1999	ITA	16835	
Maurizio Corgnati	2195	1999	ITA	16836	
Jaime Correa	2195	1999	CHI	16837	
Jan Csala	2195	1999	SVK	16838	
Francesco Curione	2195	1999	ITA	16839	
Guenther Czanderle	2195	1999	GER	16840	
Vasile David	2195	1999	ROM	16841	
Tony Davis	2195	1999	USA	16842	
Juan Del Arco Gimeno	2195	1999	ESP	16843	
Eyal Deutsch	2195	1999	ISR	16844	
Frank Dietze	2195	1999	GER	16845	
Jorgen Dircks	2195	1999	SWE	16846	
Angel Dominguez Fernandez	2195	1999	ESP	16847	
Tomas Duran	2195	1999	CZE	16848	
Dusan Dusa	2195	1999	SVK	16849	
Patrick Eder	2195	1999	GER	16850	
Moustafa Elshemy	2195	1999	EGY	16851	
Frank Enigk	2195	1999	GER	16852	
Gustavo Falcon Perez	2195	1999	MEX	16853	
Zsolt Farkas	2195	1999	HUN	16854	
Peter Fassnacht	2195	1999	GER	16855	
Dmitriy Fediuk	2195	1999	RUS	16856	
Sinisa Feher	2195	1999	YUG	16857	
Marko Ferdinand	2195	1999	GER	16858	
Jim Ferguson	2195	1999	CAN	16859	
Antonio Fernandez	2195	1999	CUB	16860	
Horatiu Filip	2195	1999	ROM	16861	
Leon Oliver Frander	2195	1999	HUN	16862	
Ferenc Frink	2195	1999	HUN	16863	
Rolf Fritsch	2195	1999	GER	16864	
Carlos Fuentes	2195	1999	CHI	16865	
Gyorgy Gara	2195	1999	HUN	16866	
Luiz Rafael Giordano	2195	1999	BRA	16867	
Vojislav Glisic	2195	1999	YUG	16868	
Philippe Glod	2195	1999	FRA	16869	
Gyorgy Goblyos	2195	1999	HUN	16870	
Rumiana B. Gocheva	2195	1999	BUL	16871	
Karl Ulrich Goecke	2195	1999	GER	16872	
Hristos Goritas	2195	1999	GRE	16873	
Lutz Grabe	2195	1999	GER	16874	
Lee A. Grinsell	2195	1999	ENG	16875	
Ralf-Michael Grosshans	2195	1999	GER	16876	
Marcin Grzadka	2195	1999	POL	16877	
Etienne Guerrini	2195	1999	FRA	16878	
Riccardo Guglielmi	2195	1999	ITA	16879	
Magdalena Guzkowska	2195	1999	POL	16880	
Bernhard Heim	2195	1999	GER	16881	
Holger Heimsoth	2195	1999	GER	16882	
Jan Helbich	2195	1999	SVK	16883	
Paul Helbig	2195	1999	ENG	16884	
Deshmukh Hemant	2195	1999	IND	16885	
Ivan Hernandez	2195	1999	CUB	16886	
Juan Hernandez	2195	1999	CHI	16887	
Jiri Hlavnicka	2195	1999	CZE	16888	
Calin Hogea	2195	1999	ROM	16889	
Istvan Horvath	2195	1999	HUN	16890	
Lajos Horvath	2195	1999	HUN	16891	
Peter Hughes	2195	1999	ENG	16892	
Aleksander Iaresko	2195	1999	UKR	16893	
V.B. Irvan	2195	1999	INA	16894	
Vladimir A. Ivanov	2195	1999	UKR	16895	
Staka Ivkovic	2195	1999	YUG	16896	
Zsolt Jagicza	2195	1999	HUN	16897	
Otilia Jahn	2195	1999	GER	16898	
Ladislav Janko	2195	1999	SVK	16899	
O. Jashchenko	2195	1999	RUS	16900	
Gunnar Johansson	2195	1999	SWE	16901	
John Joyce	2195	1999	IRL	16902	
Laszlo Juhasz	2195	1999	HUN	16903	
 Juncu	2195	1999	ROM	16904	
Fred Just	2195	1999	GER	16905	
Ulrich Kampfhenkel	2195	1999	GER	16906	
Harilos Karabalis	2195	1999	GER	16907	
Tsiala Kasoshvili	2195	1999	GEO	16908	
Tatiana Kasparova	2195	1999	BLR	16909	
Bartiomiej Kaszynski	2195	1999	POL	16910	
Kalimullah Khan	2195	1999	BAN	16911	
Moshe Khatena	2195	1999	USA	16912	
Gunnar Kirschbaum	2195	1999	GER	16913	
Markus Kloepfer	2195	1999	GER	16914	
Lukasz Klykow	2195	1999	POL	16915	
David Knox	2195	1999	ENG	16916	
Jan Kosata	2195	1999	CZE	16917	
Oleg Kozlitin	2195	1999	RUS	16918	
Christian Krause	2195	1999	GER	16919	
Jan Kregelin	2195	1999	GER	16920	
Jens Kretzschmann	2195	1999	GER	16921	
Andrei Krylov	2195	1999	RUS	16922	
Hana Kubikova	2195	1999	CZE	16923	
Juraj Kucera	2195	1999	SVK	16924	
Wilfried Kuntzig	2195	1999	GER	16925	
Marcin Kut	2195	1999	POL	16926	
Sergio Ladines	2195	1999	ARG	16927	
Stefan Lang	2195	1999	GER	16928	
Ole Larsen	2195	1999	DEN	16929	
Dmitry Lashko	2195	1999	RUS	16930	
Przemyslaw Lason	2195	1999	POL	16931	
Udo Lau	2195	1999	GER	16932	
Patrick Lebel	2195	1999	MNC	16933	
Marek Liberus	2195	1999	POL	16934	
Stefan Liebig	2195	1999	GER	16935	
Shilan Liu	2195	1999	CHN	16936	
Osvaldo R. Lloyd	2195	1999	ARG	16937	
Armando Lopez De la Torre	2195	1999	MEX	16938	
Branko Macanga	2195	1999	CRO	16939	
Hugues Magnier	2195	1999	FRA	16940	
Jose Eduardo Maia	2195	1999	BRA	16941	
Nils-Ake Malmdin	2195	1999	SWE	16942	
Selimir Manojlovic	2195	1999	YUG	16943	
Kazimierz Marcinkowski	2195	1999	POL	16944	
Vladimir Marman	2195	1999	SVK	16945	
Denes Martinidesz	2195	1999	SUI	16946	
Istvan Marton	2195	1999	HUN	16947	
Krzysztof Martowicz	2195	1999	POL	16948	
Carlos Mate Adan	2195	1999	ESP	16949	
Ondrej Matras	2195	1999	CZE	16950	
Robert McGuire	2195	1999	USA	16951	
David McTavish	2195	1999	CAN	16952	
Anton Medvedkov	2195	1999	RUS	16953	
Vladimir Melnikov	2195	1999	UKR	16954	
Pedro Mendoza Navas	2195	1999	ESP	16955	
Gyorgy Meszaros	2195	1999	HUN	16956	
Guy Michalet	2195	1999	FRA	16957	
Mihajlo Miljkovic	2195	1999	YUG	16958	
Oliver Mitkovski	2195	1999	FRM	16959	
Athanasios Mitrandzas	2195	1999	GRE	16960	
Jozef Mokos	2195	1999	SVK	16961	
Antonio Monteleone	2195	1999	ITA	16962	
Juergen Muellen	2195	1999	GER	16963	
Helmut Mueller	2195	1999	AUT	16964	
Miroslav Muron	2195	1999	CZE	16965	
Renato Neyer	2195	1999	SUI	16966	
Sergei Nistiriuc	2195	1999	MDA	16967	
Laszlo Novak	2195	1999	HUN	16968	
Joakim Nyander	2195	1999	SWE	16969	
Graeme Oswald	2195	1999	ENG	16970	
Josep Padreny Gutierrez	2195	1999	ESP	16971	
Bobby Palacios	2195	1999	CAN	16972	
Pedro Pastor Pons	2195	1999	ESP	16973	
Roberto Pastres	2195	1999	ITA	16974	
Hans Dahl Pedersen	2195	1999	DEN	16975	
Ljubivoje Perunovic	2195	1999	YUG	16976	
Karol Petrik	2195	1999	SVK	16977	
Nikolai Petushkov	2195	1999	RUS	16978	
Jomo Pitterson	2195	1999	JAM	16979	
Eckehard Poenisch	2195	1999	GER	16980	
Elisabeta Polihroniade	2195	1999	ROM	16981	
Alexandru Popoviciu	2195	1999	ROM	16982	
N. Potihoshkina	2195	1999	RUS	16983	
Mihaly Purkald	2195	1999	HUN	16984	
Juan Quezada	2195	1999	USA	16985	
Jeffrey Quirke	2195	1999	USA	16986	
Mircea Radu	2195	1999	ROM	16987	
Taibur Rahman	2195	1999	BAN	16988	
Vladimir Rasskazov	2195	1999	RUS	16989	
Wolfgang Rausch	2195	1999	GER	16990	
Claudia Rehbein	2195	1999	GER	16991	
Gerd Reim	2195	1999	GER	16992	
Mate Ribicic	2195	1999	CRO	16993	
Olav Richter	2195	1999	GER	16994	
David Llewelyn Roberts	2195	1999	ENG	16995	
Alexander Rodionov	2195	1999	RUS	16996	
Emilio Rodriguez Martin	2195	1999	BEL	16997	
Josep M. Rodriguez Melgar	2195	1999	ESP	16998	
Stefan Roehrich	2195	1999	GER	16999	
Jozsef Rokaly	2195	1999	ROM	17000	
Juan Romero Calderon	2195	1999	ESP	17001	
Aksel Ros	2195	1999	DEN	17002	
Grzegorz Rucinski	2195	1999	POL	17003	
Michal Rudolf	2195	1999	POL	17004	
Md. Hashim Sabar	2195	1999	MAS	17005	
Roland Salvador	2195	1999	PHI	17006	
Jozsef Sandor	2195	1999	HUN	17007	
Robert Sasata	2195	1999	CAN	17008	
Zoltan Schepp	2195	1999	HUN	17009	
Josef Schiestl	2195	1999	AUT	17010	
Uwe Schlaeger	2195	1999	GER	17011	
K. Schleinkofer	2195	1999	USA	17012	
Thorsten Schneppensieper	2195	1999	GER	17013	
Heinz Schoch	2195	1999	SUI	17014	
Jesper Schultz-Pedersen	2195	1999	DEN	17015	
Robert Seifarth	2195	1999	CZE	17016	
Peter Senner	2195	1999	GER	17017	
Salvador Serrano Marhuenda	2195	1999	ESP	17018	
Pavel Shabanov	2195	1999	RUS	17019	
Sergej Sharikov	2195	1999	RUS	17020	
Nawlesh Sharma	2195	1999	IND	17021	
Evgeniy Shavliugin	2195	1999	RUS	17022	
Pavel Shumsky	2195	1999	UKR	17023	
Vladislav Skalin	2195	1999	RUS	17024	
Milan Snorek	2195	1999	CZE	17025	
Frank Soergel	2195	1999	GER	17026	
Istvan Solymosi	2195	1999	HUN	17027	
Tamas Soponyai	2195	1999	HUN	17028	
Carlos Soto Franco	2195	1999	MEX	17029	
Harald Stadtmueller	2195	1999	GER	17030	
Petter G. Stokstad	2195	1999	NOR	17031	
Vitalij Storchak	2195	1999	RUS	17032	
Vlastimil Stradej	2195	1999	CZE	17033	
Sven Sulzbach	2195	1999	GER	17034	
Jaromir Sustr	2195	1999	CZE	17035	
Geza Szucs	2195	1999	HUN	17036	
Yusri Taher	2195	1999	EGY	17037	
Jesus Tamarit	2195	1999	CUB	17038	
Gyorgy Tesinszky	2195	1999	HUN	17039	
Tomislav Tomic	2195	1999	BIH	17040	
Daniele Tommasi	2195	1999	ITA	17041	
Artak Torosian	2195	1999	ARM	17042	
Amadou Toure	2195	1999	MLI	17043	
Stephan Tschann	2195	1999	GER	17044	
H. Tsebekov	2195	1999	RUS	17045	
Julia Tverskaya	2195	1999	USA	17046	
Marco Ubezio	2195	1999	ITA	17047	
Oleg Usikov	2195	1999	RUS	17048	
Josef Vachal	2195	1999	CZE	17049	
A.C. Van Der Heijden	2195	1999	NED	17050	
Stojan Vankov	2195	1999	BUL	17051	
Ivan Vargas	2195	1999	CHI	17052	
Ljudmil Vasilev	2195	1999	BUL	17053	
Miguel J. Verdu	2195	1999	USA	17054	
Nikolay Vershinin	2195	1999	RUS	17055	
Bozidar Vilimonovic	2195	1999	YUG	17056	
David Cilia Vincenti	2195	1999	MLT	17057	
Petr Virostko	2195	1999	CZE	17058	
Mihail Vrona	2195	1999	HUN	17059	
Nenad Vujmilovic	2195	1999	YUG	17060	
Ljubisa Vukosavljevic	2195	1999	YUG	17061	
Adam Wegrzyn	2195	1999	POL	17062	
Jens Wellendorf	2195	1999	GER	17063	
Richard Weston	2195	1999	SCO	17064	
Andreas Winkelmann	2195	1999	GER	17065	
Pawel Wozniak	2195	1999	POL	17066	
Hur Yasin	2195	1999	TUR	17067	
Chin-Seng Yeoh	2195	1999	MAS	17068	
Loukas N. Zahilas	2195	1999	GRE	17069	
Marcin Zakrzewski	2195	1999	POL	17070	
Dusan Zdjelar	2195	1999	YUG	17071	
Leon Zulj	2195	1999	CRO	17072	
Mauricio Arias Santana	2194	1999	CRC	17073	
Torstein Bae	2194	1999	NOR	17074	
David Biro	2194	1999	HUN	17075	
Andrey Denisov	2194	1999	RUS	17076	
Slobodan Djurovic	2194	1999	YUG	17077	
Dragan Dodic	2194	1999	YUG	17078	
Catarino Domingos	2194	1999	ANG	17079	
Jorge Luis Feige	2194	1999	ARG	17080	
Martin Fierz	2194	1999	SUI	17081	
Georg Fuchs	2194	1999	AUT	17082	
Luis Fuentes	2194	1999	CUB	17083	
Josef Gabriel	2194	1999	GER	17084	
Vincent Houzelle	2194	1999	FRA	17085	
Radoslaw Jedynak	2194	1999	POL	17086	
Wlodzimierz Kaluzny	2194	1999	POL	17087	
Peter Klings	2194	1999	GER	17088	
Hans-Uwe Kock	2194	1999	GER	17089	
Andrey Kopylov	2194	1999	RUS	17090	
Margit Malachowski	2194	1999	GER	17091	
S. Mari Arul	2194	1999	IND	17092	
Zdravko Milurovic	2194	1999	YUG	17093	
Th. Nabacnandra	2194	1999	IND	17094	
Nils S. Nilsson	2194	1999	DEN	17095	
Jerzy Owczarzak	2194	1999	POL	17096	
Emmanuel Prevot	2194	1999	FRA	17097	
Miguel Angel Sanchez Quiroga	2194	1999	ESP	17098	
Massimo Sciortino	2194	1999	ITA	17099	
Viktor Shilaev	2194	1999	RUS	17100	
Didac Sirvent	2194	1999	ESP	17101	
Franz Stimpel	2194	1999	GER	17102	
Rimvydas Sumskis	2194	1999	LTU	17103	
Gabor Suto	2194	1999	HUN	17104	
Ghate Swathi	2194	1999	IND	17105	
Junior Tay	2194	1999	SIN	17106	
Anatoly Tcherniavski	2194	1999	RUS	17107	
Pasi Terasti	2194	1999	FIN	17108	
Philippe Testud	2194	1999	FRA	17109	
Vladimir Vasic	2194	1999	YUG	17110	
Marino Veras Sanz	2194	1999	ESP	17111	
Marija Zvereva	2194	1999	RUS	17112	
Johan Alvarez	2193	1999	VEN	17113	
Haroon Azizi	2193	1999	SWE	17114	
Pavel Baier	2193	1999	CZE	17115	
Alexander Batov	2193	1999	RUS	17116	
Jiri Bolacky	2193	1999	CZE	17117	
Stephane Bourquin	2193	1999	FRA	17118	
Bozidar Brujic	2193	1999	YUG	17119	
Carlos Carneiro	2193	1999	POR	17120	
Sergio Cetkovic	2193	1999	YUG	17121	
Sergey Chukharev	2193	1999	RUS	17122	
R Dzhagarov	2193	1999	RUS	17123	
Jens Ebeling	2193	1999	GER	17124	
Corrado Ficco	2193	1999	ITA	17125	
Jose Manuel Garcia Domingo	2193	1999	ESP	17126	
Ruben Garcia Garcia	2193	1999	ESP	17127	
Georgi Georgiev	2193	1999	BUL	17128	
Jean-Franc Guyot	2193	1999	FRA	17129	
Pawel Hudziak	2193	1999	POL	17130	
Mihajlo Ilic	2193	1999	FRM	17131	
Jurica Jukic	2193	1999	CRO	17132	
A.L. Kasi	2193	1999	IND	17133	
Stamatis Koumanis	2193	1999	GRE	17134	
Alexandru Kutnik	2193	1999	ROM	17135	
Alain Luco	2193	1999	FRA	17136	
Ivan Martic	2193	1999	YUG	17137	
Marek Olszewski	2193	1999	POL	17138	
Jose Migues Ortega Ruiz	2193	1999	ESP	17139	
Omar Oussama	2193	1999	ESP	17140	
Osniel Perez	2193	1999	CUB	17141	
Velasco Raul Rabadan	2193	1999	ESP	17142	
Gabor Ritter	2193	1999	HUN	17143	
Esteban Rodriguez	2193	1999	ARG	17144	
Aarne Saastamoinen	2193	1999	FIN	17145	
Ilija Savin	2193	1999	YUG	17146	
Christian Schatz	2193	1999	GER	17147	
Horst Schmidt	2193	1999	GER	17148	
Gerhard Schwalbe	2193	1999	GER	17149	
Oleg N. Starovoitov	2193	1999	RUS	17150	
Branislav Suhartovic	2193	1999	YUG	17151	
Sauli Tiitta	2193	1999	FIN	17152	
Stuart Wagman	2193	1999	USA	17153	
Michael Wolter	2193	1999	GER	17154	
Vladilen Zhuravliev	2193	1999	RUS	17155	
Firas Al-Hantouli	2192	1999	JOR	17156	
Andreas Barth	2192	1999	GER	17157	
Claus Bauer	2192	1999	GER	17158	
Steve Berger	2192	1999	GER	17159	
Gerhard Boehm	2192	1999	AUT	17160	
Stefan Broehl	2192	1999	GER	17161	
Christian Cacco	2192	1999	ITA	17162	
Folco Castaldo	2192	1999	ITA	17163	
K. Chakravarti	2192	1999	IND	17164	
Pedro Lucas Chambule	2192	1999	MOZ	17165	
Robert Ciaffone	2192	1999	USA	17166	
Kantilal Dave	2192	1999	IND	17167	
Johan De Wolf	2192	1999	NED	17168	
Mihaly Domany	2192	1999	HUN	17169	
Vincent Duverlie	2192	1999	FRA	17170	
Georgios Efthimiatos	2192	1999	GRE	17171	
Jaime Escofet	2192	1999	URU	17172	
Robert Fiala	2192	1999	CZE	17173	
Martin Fraas	2192	1999	SVK	17174	
Ferenc Gosztolya	2192	1999	HUN	17175	
Boris Grachev	2192	1999	RUS	17176	
Ljubomir Ilkic	2192	1999	YUG	17177	
D. Iochis	2192	1999	RUS	17178	
R. Jackson	2192	1999	ISV	17179	
Peter Jakubek	2192	1999	SVK	17180	
Dusan Jokovic	2192	1999	SLO	17181	
Thomas Jung	2192	1999	GER	17182	
Konstantin Kachkin	2192	1999	RUS	17183	
Rupesh Kant	2192	1999	IND	17184	
A. Kazmin	2192	1999	RUS	17185	
Jyrki Kiltti	2192	1999	FIN	17186	
Vlastimir Kovacic	2192	1999	YUG	17187	
Yuri Kozin	2192	1999	RUS	17188	
Pawel Laszewicz	2192	1999	POL	17189	
Ljubisa Lazic	2192	1999	YUG	17190	
Roland Loos	2192	1999	GER	17191	
Silvio Lucena	2192	1999	BRA	17192	
Augusto Mambrini	2192	1999	ITA	17193	
Susanto Megararanto	2192	1999	INA	17194	
Praful Mehta	2192	1999	IND	17195	
Eydun Nolsoe	2192	1999	FAI	17196	
Patrick Peschlow	2192	1999	GER	17197	
Stavros Psomiadis	2192	1999	GRE	17198	
Atanas Rusomanov	2192	1999	FRM	17199	
Sven-Gunnar Samuelsson	2192	1999	SWE	17200	
Joseph Sanchez	2192	1999	PHI	17201	
Robert Seoev	2192	1999	TKM	17202	
Gerhard Streich	2192	1999	GER	17203	
Jaroslav Subrt	2192	1999	CZE	17204	
Herbert Weigel	2192	1999	GER	17205	
David Zakarias	2192	1999	HUN	17206	
Winfried Zyla	2192	1999	GER	17207	
Corrado Astengo	2191	1999	ITA	17208	
Robert Becker	2191	1999	GER	17209	
Humberto Blanco	2191	1999	CUB	17210	
Bruno Bouvier	2191	1999	FRA	17211	
Vanja Cengija	2191	1999	YUG	17212	
Roberto Chiaretti	2191	1999	ITA	17213	
Vladimir Cicmil	2191	1999	YUG	17214	
Srdjan Darmanovic	2191	1999	YUG	17215	
Sabolcc Diveki	2191	1999	YUG	17216	
Alejandro Dumas	2191	1999	CHI	17217	
Amilcar Batista Feio	2191	1999	MAC	17218	
Jorge Freyre	2191	1999	PUR	17219	
Pietro Gagliardi	2191	1999	ITA	17220	
Miroslaw Gawronski	2191	1999	POL	17221	
Wieslaw Jonczyk	2191	1999	POL	17222	
S G Joshi	2191	1999	IND	17223	
Andreas Juergeleit	2191	1999	GER	17224	
Josip Ladic	2191	1999	CRO	17225	
Janos Lazar	2191	1999	HUN	17226	
Franko Mahn	2191	1999	GER	17227	
Carlo Marzano	2191	1999	ITA	17228	
Mirko Mirnic	2191	1999	CRO	17229	
Eduardo Moccero	2191	1999	ARG	17230	
Husson Nazar	2191	1999	IRQ	17231	
G. Nueesch	2191	1999	SUI	17232	
Triantafilia Papadopoulou	2191	1999	GRE	17233	
Andreas Peschel	2191	1999	GER	17234	
Nenad Radosevic	2191	1999	YUG	17235	
Hannes Rau	2191	1999	GER	17236	
Zsolt Rigo	2191	1999	SVK	17237	
Lothar Roth	2191	1999	GER	17238	
Karol Ruckschloss	2191	1999	SVK	17239	
Marian Sefeld	2191	1999	POL	17240	
D.P. Singh	2191	1999	IND	17241	
Arpad Vieland	2191	1999	ROM	17242	
Stefan Wendel	2191	1999	GER	17243	
Robert Wiedner	2191	1999	AUT	17244	
Krzysztof Zielinski	2191	1999	POL	17245	
Al-Audari Abdul Karim	2190	1999	YEM	17246	
Antonin Adamec	2190	1999	CZE	17247	
Mohamad N. Al Sayed	2190	1999	QAT	17248	
Khalid Al-Awadhi	2190	1999	USA	17249	
Emilio Albero Figueras	2190	1999	ESP	17250	
Nigel RE Alldritt	2190	1999	ENG	17251	
Asen Anev	2190	1999	BUL	17252	
V. Anisheva	2190	1999	RUS	17253	
Sebestyen Antal	2190	1999	HUN	17254	
Eladio Arias	2190	1999	CHI	17255	
Ervand Arubjanian	2190	1999	ARM	17256	
C.J. Arvind	2190	1999	IND	17257	
Pedro Atenas	2190	1999	CHI	17258	
Manvel Avetisian	2190	1999	ARM	17259	
Juan Carlos ESP Barbosa Fernandez	2190	1999	ESP	17260	
Eric Bark	2190	1999	NED	17261	
Martin Bastian	2190	1999	GER	17262	
Andre Becker	2190	1999	GER	17263	
Detlef Beeker	2190	1999	GER	17264	
Clemens Behrendt	2190	1999	GER	17265	
Lionel Belin	2190	1999	FRA	17266	
Vladimir Beljajev	2190	1999	RUS	17267	
Martina Beltz	2190	1999	GER	17268	
Robert Bergant	2190	1999	SLO	17269	
Eduardo Bermudes	2190	1999	CUB	17270	
Esteban Berrotaran	2190	1999	ARG	17271	
M. Besseling	2190	1999	NED	17272	
