Name	Rating	Year	Rank	Fed
N. Valdettaro	2230	1987	ITA	3910	
A. Valdez	2230	1987	USA	3911	
Valenti	2230	1987	ITA	3912	
J. Van den Berg	2230	1987	NED	3913	
H. Van den Broeck	2230	1987	BEL	3914	
W. Van der Wijk	2230	1987	NED	3915	
S. Vlajkovic	2230	1987	YUG	3916	
D. Weider	2230	1987	POL	3917	
Z. Wielecki	2230	1987	POL	3918	
L. Zvolanek	2230	1987	CSR	3919	
E.J. Allen	2225	1987	USA	3920	
O. Andersen	2225	1987	NOR	3921	
J. Anderson	2225	1987	ENG	3922	
T. Andonov	2225	1987	YUG	3923	
R. Araujo	2225	1987	BRA	3924	
B. Baker	2225	1987	USA	3925	
S. Bazaj	2225	1987	YUG	3926	
M. Bonne	2225	1987	BEL	3927	
J.P. Boudre	2225	1987	FRA	3928	
J.W. Branford	2225	1987	ENG	3929	
J. Braso	2225	1987	URU	3930	
E. Brekken	2225	1987	NOR	3931	
I. Broeder	2225	1987	DDR	3932	
Ph. Buerki	2225	1987	SUI	3933	
R. Chavez	2225	1987	BOL	3934	
M. Cheviano	2225	1987	CUB	3935	
H. Chkaidze	2225	1987	USR	3936	
M. Christoffel	2225	1987	SUI	3937	
P. Cicovacki	2225	1987	YUG	3938	
Dragan Ciric	2225	1987	YUG	3939	
M. Dandridge	2225	1987	USA	3940	
S. Dave	2225	1987	IND	3941	
J. Dekic	2225	1987	YUG	3942	
A. Drumev	2225	1987	BUL	3943	
Sh. Dudakov	2225	1987	ISR	3944	
V. Dzera	2225	1987	CAN	3945	
H. Einarsson	2225	1987	ISL	3946	
A. Ettinger	2225	1987	ISR	3947	
A. Fauzi	2225	1987	INA	3948	
F. Feibert	2225	1987	FRG	3949	
Al. Fernandes	2225	1987	POR	3950	
P. Flores	2225	1987	CHI	3951	
M. Foguenne	2225	1987	BEL	3952	
D. Fraczek	2225	1987	POL	3953	
S. Ganesan	2225	1987	IND	3954	
M.P. Garcia-Padron	2225	1987	ESP	3955	
H. Gerstenberger	2225	1987	FRG	3956	
R. Ghica	2225	1987	USA	3957	
J. Goetze	2225	1987	USA	3958	
E. Goldberger	2225	1987	SUI	3959	
J. Gonzales Mata	2225	1987	MEX	3960	
P. Gracs	2225	1987	HUN	3961	
G. Gusia	2225	1987	YUG	3962	
M. Gyurkovics	2225	1987	HUN	3963	
P.W. Hempson	2225	1987	ENG	3964	
S. Hirsch	2225	1987	FRG	3965	
P. Hnko	2225	1987	CSR	3966	
Hon Kah Seng	2225	1987	MAS	3967	
E. Hoszu	2225	1987	ROM	3968	
Z. Husek	2225	1987	CSR	3969	
K. Hynes	2225	1987	IRL	3970	
Idrovo	2225	1987	ECU	3971	
F. Jenei	2225	1987	HUN	3972	
J.G. Juarez Flores	2225	1987	GUA	3973	
A.N. Karayanis	2225	1987	GRE	3974	
E. Klemanic	2225	1987	CSR	3975	
Klugman	2225	1987	USA	3976	
H. Korhonen	2225	1987	FIN	3977	
M. Krajcsovits	2225	1987	HUN	3978	
M. Kristovic	2225	1987	YUG	3979	
A. Kujawski	2225	1987	POL	3980	
D. Lavin	2225	1987	CAN	3981	
M. Levene	2225	1987	NZL	3982	
Masculo	2225	1987	BRA	3983	
A. Masternak	2225	1987	POL	3984	
A. Mauquoy	2225	1987	BEL	3985	
N. Mendrinos	2225	1987	GRE	3986	
Milovanovic.N.	2225	1987	YUG	3987	
I. Milutinovic	2225	1987	YUG	3988	
Lj. Milutinovic	2225	1987	YUG	3989	
K. Moutousis	2225	1987	GRE	3990	
Nieves	2225	1987	PUR	3991	
St. Nikolov	2225	1987	BUL	3992	
Nykopp	2225	1987	FIN	3993	
T. Ohri	2225	1987	IND	3994	
L. Olzem	2225	1987	FRG	3995	
E. Omuku	2225	1987	NGR	3996	
A. Parakrama	2225	1987	SRI	3997	
M. Peek	2225	1987	NED	3998	
P. Petek	2225	1987	YUG	3999	
B. Pineda	2225	1987	ESA	4000	
H. Piskorz	2225	1987	POL	4001	
J. Podkrajsek	2225	1987	YUG	4002	
I. Poor	2225	1987	HUN	4003	
V. Prohorov	2225	1987	YUG	4004	
P. Rahls	2225	1987	FRG	4005	
M. Ranniku	2225	1987	USR	4006	
M. Reta	2225	1987	ARG	4007	
B.T. Rimawi	2225	1987	JOR	4008	
R. Rivello	2225	1987	ITA	4009	
A. Safranska	2225	1987	USR	4010	
R. Schoene	2225	1987	DDR	4011	
V. Shishkov	2225	1987	USR	4012	
S. Simoli	2225	1987	ITA	4013	
M. Sixtensson	2225	1987	SWE	4014	
K. Sorri	2225	1987	FIN	4015	
F. Steininger	2225	1987	AUT	4016	
P.W. Stuart	2225	1987	NZL	4017	
M. Suresh	2225	1987	IND	4018	
Sutterer	2225	1987	FRG	4019	
E. Szydlowski	2225	1987	POL	4020	
Z. Tasic	2225	1987	YUG	4021	
T. Tinkov	2225	1987	BUL	4022	
Z. Todic	2225	1987	YUG	4023	
Tomasevic	2225	1987	SIN	4024	
M. Trifunov	2225	1987	YUG	4025	
I. Ushakova	2225	1987	USR	4026	
D. Vandoros	2225	1987	GRE	4027	
H. Volman	2225	1987	ISR	4028	
A. Vragoteris	2225	1987	GRE	4029	
A. Wagner-Michel	2225	1987	DDR	4030	
M. Waqar	2225	1987	PAK	4031	
S. Weeramantry	2225	1987	SRI	4032	
Yedlin	2225	1987	ARG	4033	
R. Zachowski	2225	1987	USA	4034	
A. Ziegler	2225	1987	SWE	4035	
C. Zundiu	2225	1987	MGL	4036	
A.H. Abdullah	2220	1987	MAR	4037	
D. Alexakis	2220	1987	GRE	4038	
K. Allen	2220	1987	IRL	4039	
G. Angelov	2220	1987	BUL	4040	
A. Babits	2220	1987	HUN	4041	
A. Beni	2220	1987	AUT	4042	
L. Bielinski	2220	1987	POL	4043	
P. Bjazevic Montavo	2220	1987	ECU	4044	
E. Bombardiere Rosas	2220	1987	CHI	4045	
G. Bosbach	2220	1987	FRG	4046	
R. Bosco	2220	1987	ARG	4047	
H.B. Bradlow	2220	1987	USA	4048	
N. Bratu	2220	1987	ROM	4049	
J.M. Carbone	2220	1987	ARG	4050	
D. Chevallier	2220	1987	FRA	4051	
J. Ciechanski	2220	1987	POL	4052	
A. Colon	2220	1987	PUR	4053	
M. Corgnati	2220	1987	ITA	4054	
Z. Czajka	2220	1987	POL	4055	
Dienavorian	2220	1987	URU	4056	
H. Dietzsch	2220	1987	FRG	4057	
M. Djukanovic	2220	1987	YUG	4058	
K. Dlugosz	2220	1987	POL	4059	
Y. Duhayon	2220	1987	BEL	4060	
R. Eidelson	2220	1987	USR	4061	
J. Feig	2220	1987	USA	4062	
D. Filipovich	2220	1987	CAN	4063	
S. Fodre	2220	1987	HUN	4064	
J. Fridjonsson	2220	1987	ISL	4065	
D. Fuhrman	2220	1987	ROM	4066	
C. Galagovsky	2220	1987	ARG	4067	
E. Gallo	2220	1987	ITA	4068	
G. Gallus	2220	1987	FRG	4069	
E. Gloria	2220	1987	PHI	4070	
F. Gordero Montoya	2220	1987	ESP	4071	
G. Grandcharov	2220	1987	BUL	4072	
M. Grosch	2220	1987	HUN	4073	
R.J. Gross	2220	1987	USA	4074	
Z. Gunev	2220	1987	BUL	4075	
H. Han	2220	1987	TUR	4076	
G. Heidl	2220	1987	FRG	4077	
G. Heiligermann	2220	1987	HUN	4078	
D. Heilinger	2220	1987	AUT	4079	
Mi. Hofmann	2220	1987	SUI	4080	
M. Horstmann	2220	1987	FRG	4081	
Ale. Iglesias	2220	1987	ARG	4082	
Alf. Iglesias	2220	1987	MEX	4083	
V. Ionescu-Ilie	2220	1987	ROM	4084	
L. Istvandi	2220	1987	HUN	4085	
W. Jagodzinski	2220	1987	POL	4086	
G.H. James	2220	1987	ENG	4087	
J. Jarecki	2220	1987	IVB	4088	
L. Jicman	2220	1987	ROM	4089	
G.B. Joshi	2220	1987	IND	4090	
K. Jurkiewicz	2220	1987	POL	4091	
K. Kakhiani	2220	1987	USR	4092	
P. Kekki	2220	1987	FIN	4093	
Kiefer	2220	1987	FRG	4094	
Laszlo Kiss	2220	1987	HUN	4095	
M. Klostermann	2220	1987	FRG	4096	
G. Knisch	2220	1987	HUN	4097	
E. Kos	2220	1987	YUG	4098	
J. Kovacs	2220	1987	HUN	4099	
A. Koziarski	2220	1987	POL	4100	
P. Krug	2220	1987	DDR	4101	
R. Kwiecinski	2220	1987	POL	4102	
M. Lazarevic	2220	1987	YUG	4103	
K. Lenczewski	2220	1987	POL	4104	
J. Ligeza	2220	1987	POL	4105	
J. Lindeboom	2220	1987	SUR	4106	
M. Ljuca	2220	1987	YUG	4107	
J.J. Lloret Ramis	2220	1987	ESP	4108	
J.-P. Mercier	2220	1987	FRA	4109	
G. Michalet	2220	1987	FRA	4110	
M. Mielczarski	2220	1987	POL	4111	
K. Mielniczek	2220	1987	POL	4112	
M. Morciszek	2220	1987	POL	4113	
Ervinne Nagy	2220	1987	HUN	4114	
T. Nikovits	2220	1987	HUN	4115	
A. Orosz	2220	1987	HUN	4116	
D. Parezanin	2220	1987	YUG	4117	
L. Pesztericz	2220	1987	HUN	4118	
D.L. Peters	2220	1987	USA	4119	
W. Peterson	2220	1987	USA	4120	
H.J. Preker	2220	1987	FRG	4121	
Z. Pyda	2220	1987	POL	4122	
L. Quigley	2220	1987	USA	4123	
J. Raphael	2220	1987	TRI	4124	
Th. Ravi	2220	1987	IND	4125	
B. Richards	2220	1987	USA	4126	
A. Riedel	2220	1987	DDR	4127	
A. Rosich	2220	1987	ESP	4128	
J. Ruppaner	2220	1987	HUN	4129	
S.G. Samuelsson	2220	1987	SWE	4130	
V.V. Sastru	2220	1987	IND	4131	
W. Schellhorn	2220	1987	FRG	4132	
G. Schlichtmann	2220	1987	FRG	4133	
W. Schmid	2220	1987	FRG	4134	
G. Schrol	2220	1987	AUT	4135	
E. Schueller	2220	1987	AUT	4136	
H. Seibold	2220	1987	FRG	4137	
J. Seils	2220	1987	DDR	4138	
A. Semakoff	2220	1987	NOR	4139	
B. Seyffer	2220	1987	FRG	4140	
Ph. Short	2220	1987	IRL	4141	
D. Sirias	2220	1987	NCA	4142	
A. Solomon	2220	1987	ROM	4143	
B. Stanic	2220	1987	YUG	4144	
J. Stefaniak	2220	1987	POL	4145	
Stobik	2220	1987	FRG	4146	
D. Summermatter	2220	1987	SUI	4147	
Q. Sun	2220	1987	CHN	4148	
R. Sykora	2220	1987	CSR	4149	
J. Szafranek	2220	1987	ARG	4150	
W. Szenetra	2220	1987	FRG	4151	
M. Tasev	2220	1987	USA	4152	
I. Taskovits	2220	1987	HUN	4153	
Y. Temanlis	2220	1987	ISR	4154	
K.-Ch. Teo	2220	1987	SIN	4155	
H. Toirac	2220	1987	CUB	4156	
G.G. Toth	2220	1987	HUN	4157	
M.P. Townsend	2220	1987	ENG	4158	
A. Van der Mije	2220	1987	NED	4159	
K. Venkatesh	2220	1987	IND	4160	
H. Vetter	2220	1987	FRG	4161	
V. Vilchez	2220	1987	PER	4162	
G. Vojinovic	2220	1987	YUG	4163	
B. Vujic	2220	1987	YUG	4164	
Mili. Vujovic	2220	1987	YUG	4165	
Lj. Vukosavljevic	2220	1987	YUG	4166	
G. Waters	2220	1987	USA	4167	
C. Werner	2220	1987	FRG	4168	
A. Wueest	2220	1987	SUI	4169	
Xian Yang	2220	1987	CHN	4170	
H. Zieher	2220	1987	FRG	4171	
Z. Zoldi	2220	1987	HUN	4172	
S. Zoric	2220	1987	YUG	4173	
I. Andersen	2215	1987	DEN	4174	
T. Andersson	2215	1987	SWE	4175	
M.I. Araya Ibarra	2215	1987	CHI	4176	
H. Avgerinos	2215	1987	GRE	4177	
N. Babovic	2215	1987	YUG	4178	
V. Bodulic	2215	1987	YUG	4179	
N. Bojkovic	2215	1987	YUG	4180	
A. Borchardt	2215	1987	POL	4181	
O. Brekke	2215	1987	NOR	4182	
J.A. Chacon	2215	1987	CUB	4183	
E. Chinchilla	2215	1987	CRC	4184	
J. Cuellar	2215	1987	VEN	4185	
L. Cuevas-Rodriguez	2215	1987	ESP	4186	
A. De Armas	2215	1987	CUB	4187	
N.G. Deltell	2215	1987	ESP	4188	
A. Demeny	2215	1987	HUN	4189	
E. Di Clerico	2215	1987	ARG	4190	
L. Dinner	2215	1987	MEX	4191	
M. Domosud	2215	1987	POL	4192	
P. Drepaniotis	2215	1987	GRE	4193	
D. Efstathiou	2215	1987	GRE	4194	
S. Eriyagama	2215	1987	SRI	4195	
A. Fehrig	2215	1987	FRG	4196	
T.V. Fomina	2215	1987	USR	4197	
J. Frankle	2215	1987	USA	4198	
A. Fridh	2215	1987	SWE	4199	
D. Fritzinger	2215	1987	USA	4200	
C. Gamarra Caseres	2215	1987	PAR	4201	
L. Georgiakakis	2215	1987	GRE	4202	
V. Georgievski	2215	1987	YUG	4203	
Ch. Ghenzer	2215	1987	AUS	4204	
L. Glaz	2215	1987	ISR	4205	
D. Gollogly	2215	1987	NZL	4206	
W. Groenegress	2215	1987	FRG	4207	
R. Grzelak	2215	1987	POL	4208	
D.J.E. Harris	2215	1987	BER	4209	
B. Heim	2215	1987	FRG	4210	
Heinsohn	2215	1987	DDR	4211	
H. Hermesmann	2215	1987	FRG	4212	
E. Hoidahl	2215	1987	NOR	4213	
C. Holst	2215	1987	SWE	4214	
R. Hristopoulos	2215	1987	GRE	4215	
S. Ilandzis	2215	1987	GRE	4216	
E. Ivanov	2215	1987	BUL	4217	
M. Jablonski	2215	1987	POL	4218	
A. Jarzynski	2215	1987	POL	4219	
M. Johansson	2215	1987	SWE	4220	
J.F. Johnson	2215	1987	USA	4221	
K.E. Jones	2215	1987	USA	4222	
Kapu	2215	1987	HUN	4223	
N. Karapanos	2215	1987	GRE	4224	
J. Knudsen	2215	1987	DEN	4225	
M. Kovacs-Pinter	2215	1987	HUN	4226	
T. Laesson	2215	1987	USR	4227	
D. Larouche	2215	1987	USA	4228	
Ljungquist	2215	1987	SWE	4229	
J.-L. Llapasset	2215	1987	FRA	4230	
N. Lorentz	2215	1987	ROM	4231	
Lorenz	2215	1987	FRG	4232	
S. Manikandaswamy	2215	1987	IND	4233	
G. Markovic-J	2215	1987	YUG	4234	
R. Martin Del Campo	2215	1987	MEX	4235	
R. Matic	2215	1987	YUG	4236	
Matzner	2215	1987	USA	4237	
G. Medina	2215	1987	MEX	4238	
L.A. Mercuri	2215	1987	USA	4239	
K. Mertins	2215	1987	FRG	4240	
H. Mlechev	2215	1987	BUL	4241	
Fr. Munoz	2215	1987	COL	4242	
I. Nikolic	2215	1987	YUG	4243	
J. Novotny	2215	1987	CSR	4244	
Okrajek	2215	1987	DDR	4245	
A. Ong	2215	1987	SIN	4246	
G. Osterlund	2215	1987	FIN	4247	
T. Pervan	2215	1987	YUG	4248	
R. Pesek	2215	1987	AUT	4249	
V. Petkovski	2215	1987	YUG	4250	
D.M. Petrovic	2215	1987	YUG	4251	
I. Polyak	2215	1987	HUN	4252	
M. Rahman	2215	1987	BAN	4253	
R. Richard	2215	1987	USA	4254	
J. Rigan	2215	1987	HUN	4255	
T.W. Ristoja	2215	1987	FIN	4256	
P. Rodriguez	2215	1987	CUB	4257	
G. Rossi	2215	1987	ITA	4258	
M. Saltzberg	2215	1987	USA	4259	
V. Santamaria	2215	1987	AND	4260	
I. Si	2215	1987	MAS	4261	
A.K. Singh	2215	1987	IND	4262	
G. Sobrecases	2215	1987	FRA	4263	
Z. Sokol	2215	1987	POL	4264	
H. Srebrov	2215	1987	BUL	4265	
T. Stepovaia (Dia.)	2215	1987	USR	4266	
J. Stone	2215	1987	USA	4267	
J. Svec	2215	1987	CSR	4268	
G. Terzic	2215	1987	YUG	4269	
S. Todorovic	2215	1987	YUG	4270	
Tokaji Nagi	2215	1987	HUN	4271	
L. Torres	2215	1987	PUR	4272	
M. Trifunovic	2215	1987	YUG	4273	
M. Unander	2215	1987	SWE	4274	
D. Vlad	2215	1987	ROM	4275	
S. Vokralova	2215	1987	FRG	4276	
M. Vucic	2215	1987	YUG	4277	
P. Weber	2215	1987	FRG	4278	
I. Weerakoon	2215	1987	SRI	4279	
Ming-Qien Wu	2215	1987	CHN	4280	
G. Zoric	2215	1987	YUG	4281	
R. Zunker	2215	1987	FRG	4282	
O. Agusto	2210	1987	NGR	4283	
Th. Alexandrou	2210	1987	GRE	4284	
E. Anbuhl	2210	1987	FRG	4285	
D. Andreev	2210	1987	BUL	4286	
M Ankerst	2210	1987	YUG	4287	
Attard	2210	1987	MLT	4288	
G. Baka	2210	1987	HUN	4289	
A. Balun	2210	1987	POL	4290	
A. Bang	2210	1987	DEN	4291	
F. Batres	2210	1987	GUA	4292	
N. Begnis	2210	1987	GRE	4293	
W. Boctor	2210	1987	USA	4294	
B. Borisova	2210	1987	SWE	4295	
B. Borsova	2210	1987	SWE	4296	
M. Breyer	2210	1987	FRG	4297	
M. Buma	2210	1987	YUG	4298	
I. Butorac	2210	1987	YUG	4299	
N.-E. Chaourar	2210	1987	ALG	4300	
N. Cheparinov	2210	1987	BUL	4301	
L.H. Cornford	2210	1987	NZL	4302	
J. Cortes Moyano	2210	1987	CHI	4303	
D. De Lange	2210	1987	NOR	4304	
E. Dextre	2210	1987	FRA	4305	
J.D. Diaz	2210	1987	CUB	4306	
P. Dimitrov	2210	1987	BUL	4307	
J. Dimitrovski	2210	1987	YUG	4308	
M. Drvodelic	2210	1987	YUG	4309	
J. Durao	2210	1987	POR	4310	
G. Efthimiatos	2210	1987	GRE	4311	
K. Eng	2210	1987	USA	4312	
K. Enigl	2210	1987	AUT	4313	
R. Falcon	2210	1987	PUR	4314	
S.A. Farias	2210	1987	BRA	4315	
A. Fayard	2210	1987	FRA	4316	
Boon-Poh-Paul Foo	2210	1987	MAS	4317	
G. Fournarakos	2210	1987	GRE	4318	
R.C. Frederick	2210	1987	FRA	4319	
K. Gentes	2210	1987	CAN	4320	
K. Gudmundsson	2210	1987	ISL	4321	
P. Guerra	2210	1987	CUB	4322	
B. Heggheim	2210	1987	NOR	4323	
R. Herendi	2210	1987	HUN	4324	
Heruttee	2210	1987	ISR	4325	
Jo.H. Hodgson	2210	1987	ENG	4326	
F. Jablonicky	2210	1987	CSR	4327	
O.A. Jackson	2210	1987	ENG	4328	
S. Jayaprakash	2210	1987	IND	4329	
D. Jokovic	2210	1987	YUG	4330	
W. Karim	2210	1987	MAS	4331	
M. Karp	2210	1987	ISR	4332	
R. Kas	2210	1987	HUN	4333	
F. Katona	2210	1987	HUN	4334	
S. Kell	2210	1987	USA	4335	
R. Khadilkar	2210	1987	IND	4336	
U. Koepf	2210	1987	FRG	4337	
E. Kondou	2210	1987	GRE	4338	
N. Konopleva	2210	1987	USR	4339	
H. Krieger	2210	1987	FRG	4340	
Y. Lamorelle	2210	1987	FRA	4341	
F. Leveille	2210	1987	CAN	4342	
G. Lorscheid	2210	1987	FRG	4343	
Mahdi	2210	1987	IRQ	4344	
A. Mart	2210	1987	ISR	4345	
W. Matkowski	2210	1987	POL	4346	
B. Mccarthy	2210	1987	USA	4347	
Mengarini	2210	1987	USA	4348	
M. Milanov	2210	1987	BUL	4349	
P. Moscatelli	2210	1987	USA	4350	
J. Mukic	2210	1987	YUG	4351	
K. Nickl	2210	1987	AUT	4352	
E. Nikolic	2210	1987	YUG	4353	
L. Novak	2210	1987	HUN	4354	
Lj. Orak	2210	1987	YUG	4355	
L. Pala	2210	1987	CSR	4356	
C. Pantaleoni	2210	1987	ITA	4357	
E. Paoli	2210	1987	ITA	4358	
C. Pappier	2210	1987	ARG	4359	
K. Patzl	2210	1987	AUT	4360	
Miron Pavlov	2210	1987	BUL	4361	
D. Pekovic	2210	1987	YUG	4362	
A. Picanol	2210	1987	ESP	4363	
B. Pietrusiak	2210	1987	SWE	4364	
B. Plackic	2210	1987	YUG	4365	
O. Podrazhanskaya	2210	1987	USA	4366	
V. Polo	2210	1987	ESP	4367	
J.L. Pope	2210	1987	USA	4368	
I. Presznyak	2210	1987	HUN	4369	
V. Putanec	2210	1987	YUG	4370	
D.V. Ravi	2210	1987	IND	4371	
Gy. Rezsek	2210	1987	HUN	4372	
A.N. Roemersma	2210	1987	NED	4373	
A. Ropert	2210	1987	FRG	4374	
P.J. Rossiter	2210	1987	ENG	4375	
D. Sailer	2210	1987	USA	4376	
Cz. Sajko	2210	1987	POL	4377	
E. Salanki	2210	1987	HUN	4378	
S. Salus	2210	1987	FRA	4379	
A.P. Santos	2210	1987	POR	4380	
A. Schall	2210	1987	FRA	4381	
M. Schleifer	2210	1987	CAN	4382	
K. Sebih	2210	1987	ALG	4383	
A. Seppelt	2210	1987	FRG	4384	
Z. Sienczewski	2210	1987	POL	4385	
D. Sket	2210	1987	YUG	4386	
M. Slak	2210	1987	YUG	4387	
G. Speed	2210	1987	UNK	4388	
A. Stebbings	2210	1987	ENG	4389	
R.J. Szendroi	2210	1987	USA	4390	
H. Takemoto	2210	1987	JPN	4391	
G. Tomani	2210	1987	ROM	4392	
A. Trylski	2210	1987	POL	4393	
V. Tsarouhas	2210	1987	GRE	4394	
A. Valton	2210	1987	CUB	4395	
G. Van Manen	2210	1987	NED	4396	
L. Verat	2210	1987	FRA	4397	
P. Vezzosi	2210	1987	ITA	4398	
Ph. Viner	2210	1987	AUS	4399	
T. Vogler	2210	1987	FRG	4400	
J. Voormans	2210	1987	NED	4401	
N. Vukmirovic	2210	1987	YUG	4402	
R. Weill	2210	1987	FRA	4403	
S. Weinstock	2210	1987	USA	4404	
M.A. Wind	2210	1987	NED	4405	
M. Zouaoui	2210	1987	TUN	4406	
B.H. Abbas	2205	1987	IRQ	4407	
H. Abdulla	2205	1987	UAE	4408	
M. Abdulla	2205	1987	UAE	4409	
Abichaaya	2205	1987	LIB	4410	
Abuchamala	2205	1987	PLE	4411	
A. Abumouza	2205	1987	QAT	4412	
R. Adai	2205	1987	KEN	4413	
M. Agh	2205	1987	HUN	4414	
A. Aigasra	2205	1987	BRN	4415	
K. Alawadhi	2205	1987	BRN	4416	
R. Alfonso	2205	1987	CUB	4417	
I. Ali	2205	1987	BRU	4418	
M.F. Ali	2205	1987	BAN	4419	
M.Z. Ali	2205	1987	BRU	4420	
E. Almada	2205	1987	URU	4421	
M. Almoyni	2205	1987	UAE	4422	
S.S. Alsharfi	2205	1987	YEM	4423	
F. Alsharkan	2205	1987	UAE	4424	
A. Aludary	2205	1987	YEM	4425	
M. Amer	2205	1987	LBA	4426	
M. Andrade	2205	1987	ANG	4427	
Anquandah	2205	1987	GHA	4428	
C. Araya	2205	1987	CRC	4429	
F. Arjona Monforte	2205	1987	MEX	4430	
F. Asmah	2205	1987	GHA	4431	
S. Barraza	2205	1987	PAN	4432	
B. Barria	2205	1987	PAN	4433	
H. Battikhi	2205	1987	JOR	4434	
R.N. Bauer	2205	1987	USA	4435	
M. Benhadi	2205	1987	ALG	4436	
G. Berenyi	2205	1987	HUN	4437	
V. Berlinsky	2205	1987	USR	4438	
Bernschutz	2205	1987	BER	4439	
Y. Berthelot	2205	1987	FRA	4440	
N. Boaziz	2205	1987	SWE	4441	
N. Bounena	2205	1987	MAU	4442	
N. Budensky	2205	1987	USR	4443	
M. Bukhari	2205	1987	JOR	4444	
K. Busumtwi	2205	1987	GHA	4445	
D. Bwanika	2205	1987	UGA	4446	
T. Caiafas	2205	1987	NGR	4447	
M. Caruhana	2205	1987	MNC	4448	
J. Ceko	2205	1987	YUG	4449	
A. Chapman	2205	1987	BAR	4450	
H. Chin A Lein	2205	1987	SUR	4451	
F. Chin	2205	1987	MAS	4452	
C. Chomu	2205	1987	KEN	4453	
D. Chong	2205	1987	SIN	4454	
Christian	2205	1987	ANT	4455	
J.M. Cochrane	2205	1987	ZIM	4456	
D. Colindres	2205	1987	HON	4457	
Conejares	2205	1987	PNG	4458	
P. Corbin	2205	1987	UNK	4459	
I. Cordon	2205	1987	BER	4460	
D. Dawson	2205	1987	BAR	4461	
A. Diaz Sanz	2205	1987	ESP	4462	
B. Donnely	2205	1987	ZIM	4463	
R. Dos Ramos	2205	1987	SUR	4464	
Drelinkiewicz	2205	1987	POL	4465	
D. Drzemicki	2205	1987	POL	4466	
P. Dukaczewski	2205	1987	POL	4467	
A. Egyed	2205	1987	HUN	4468	
N. El Kreni	2205	1987	LBA	4469	
Escalante	2205	1987	VEN	4470	
E. Fabrega	2205	1987	PAN	4471	
N. Fairclough	2205	1987	JAM	4472	
J. Feller	2205	1987	LUX	4473	
H. Fioramonti	2205	1987	SUI	4474	
M. Fitzko	2205	1987	USA	4475	
J. Francisco	2205	1987	ANG	4476	
S. From	2205	1987	DEN	4477	
R. Frometa	2205	1987	CUB	4478	
Z. Frometa	2205	1987	CUB	4479	
B. Fronczek	2205	1987	POL	4480	
Fufuengmongkolk	2205	1987	THA	4481	
T. Fulton	2205	1987	GCI	4482	
D. Gajadin	2205	1987	SUR	4483	
O. Gant	2205	1987	ROM	4484	
Al. Garcia	2205	1987	COL	4485	
I. Garcia	2205	1987	HON	4486	
J. Garcia	2205	1987	PER	4487	
C. Garrard	2205	1987	ZIM	4488	
E. Gazis	2205	1987	GRE	4489	
A. Georgiou	2205	1987	CYP	4490	
R. Gibbons	2205	1987	NZL	4491	
F. Gibson	2205	1987	BAH	4492	
P. Goffin	2205	1987	NZL	4493	
M. Grguri	2205	1987	YUG	4494	
G. Gueye	2205	1987	SEN	4495	
J.A. Haidrah	2205	1987	YEM	4496	
M. Hamadi	2205	1987	MAU	4497	
F. Hamadto	2205	1987	SUD	4498	
J. Hawes	2205	1987	GCI	4499	
J. Herrera Perez	2205	1987	CUB	4500	
G. Hetenyi	2205	1987	HUN	4501	
M. Houna	2205	1987	MLI	4502	
Zheng-Yuan Huang	2205	1987	CHN	4503	
S. Infante	2205	1987	ESA	4504	
B. Iriaji	2205	1987	INA	4505	
L. Ivkovic	2205	1987	YUG	4506	
A. Jallow	2205	1987	GAM	4507	
H.-M. Jasim	2205	1987	IRQ	4508	
A. Jensen	2205	1987	DEN	4509	
J. Jezek	2205	1987	CSR	4510	
R. Jones	2205	1987	BOT	4511	
A. Jorge	2205	1987	ANG	4512	
W. Kalunga	2205	1987	ZAM	4513	
S. Kamys	2205	1987	POL	4514	
H. Khonji	2205	1987	BRN	4515	
E. Khorovets	2205	1987	USR	4516	
M. Kiernan	2205	1987	HKG	4517	
Z. Kilani	2205	1987	JOR	4518	
S. Krylov	2205	1987	UNK	4519	
B. Kulon	2205	1987	POL	4520	
C. Kuwaza	2205	1987	ZIM	4521	
B. Lagua	2205	1987	PHI	4522	
G. Laroche	2205	1987	HAI	4523	
C. Lee	2205	1987	MAS	4524	
S.-H. Lee	2205	1987	MAS	4525	
G. Leinov	2205	1987	ISR	4526	
J. Lewis	2205	1987	DOM	4527	
Chye-Lye Lim	2205	1987	SIN	4528	
Kok-Ann Lim	2205	1987	SIN	4529	
Ljungdahl	2205	1987	SWE	4530	
G. Llanos	2205	1987	ARG	4531	
F. Lopez Colon	2205	1987	ESP	4532	
A. Lopez Trujillo	2205	1987	COL	4533	
A. Love	2205	1987	NZL	4534	
D. Lunkiewicz	2205	1987	POL	4535	
A. Ly	2205	1987	MLI	4536	
Mackowiak	2205	1987	POL	4537	
G. Madikwe	2205	1987	BOT	4538	
Magalotti	2205	1987	SMR	4539	
J. Magnusson	2205	1987	SWE	4540	
J. Mansoor	2205	1987	MRI	4541	
M. Mansoor	2205	1987	MRI	4542	
A. Mansouri	2205	1987	QAT	4543	
E. Marchand	2205	1987	USA	4544	
H. Marko	2205	1987	PNG	4545	
Martineau	2205	1987	HAI	4546	
C. Martinez	2205	1987	HON	4547	
G. Martinez	2205	1987	BOL	4548	
F. Maynard	2205	1987	CRC	4549	
D. Medard	2205	1987	HAI	4550	
S. Mendizo-Higuera	2205	1987	MEX	4551	
Y. Merqui	2205	1987	MNC	4552	
