Name	Rating	Year	Rank	Fed
C. Travers	1905	1984	AUS	3950	
M. Van Elst	1905	1984	NED	3951	
C. Baumann	1900	1984	SUI	3952	
P. Cameron	1900	1984	NED	3953	
A.L. Carvajal	1900	1984	CUB	3954	
N. Kellner	1900	1984	AUS	3955	
R. Kovacevic	1900	1984	YUG	3956	
Z. Laketic	1900	1984	YUG	3957	
D. Parvanova	1900	1984	BUL	3958	
A. Patino	1900	1984	COL	3959	
R. Patino	1900	1984	COL	3960	
Petraki	1900	1984	GRE	3961	
D. Sekulovic	1900	1984	YUG	3962	
U. Spaete	1900	1984	FRG	3963	
Tabares	1900	1984	COL	3964	
Van Gent	1900	1984	NED	3965	
T. Vavpotic-Kosanski	1900	1984	YUG	3966	
Walker	1900	1984	ENG	3967	
K. Wieckiewicz	1900	1984	POL	3968	
S. Zelen	1900	1984	YUG	3969	
V. Baltgailis	1895	1984	CAN	3970	
L. Burijovich	1895	1984	ARG	3971	
M. Duer	1895	1984	AUT	3972	
I. Hebisch	1895	1984	POL	3973	
Karabegovic	1895	1984	YUG	3974	
Z. Moula	1895	1984	GRE	3975	
Y. Nagel	1895	1984	NED	3976	
H.C. Watkins	1895	1984	WLS	3977	
J. Anson	1890	1984	WLS	3978	
N. Botvinnik	1890	1984	USR	3979	
Peng-Kong Chan	1890	1984	SIN	3980	
C. Forbes	1890	1984	ENG	3981	
P.C. Ford	1890	1984	USA	3982	
D. Jovcevska	1890	1984	YUG	3983	
Nyberg	1890	1984	SWE	3984	
A. Shestoperova	1890	1984	USR	3985	
H. Sledziewska	1890	1984	POL	3986	
L. Stringer	1890	1984	CAN	3987	
F. Basta-Sohair	1885	1984	EGY	3988	
M. Drewes	1885	1984	NED	3989	
Grujic	1885	1984	YUG	3990	
Kasinska	1885	1984	POL	3991	
Kosir	1885	1984	YUG	3992	
Miolski	1885	1984	YUG	3993	
Raducanu	1885	1984	ROM	3994	
Schwartz	1885	1984	ISR	3995	
Tancula	1885	1984	POL	3996	
S. Acic	1880	1984	YUG	3997	
G. Biocanin	1880	1984	YUG	3998	
L. Kalashnikova	1880	1984	USR	3999	
E. Kharkova	1880	1984	USR	4000	
Kranich	1880	1984	USA	4001	
Matiushina	1880	1984	USR	4002	
T. Milicic	1880	1984	YUG	4003	
G. Srarjlic	1880	1984	YUG	4004	
J. Szymanska	1880	1984	POL	4005	
Bert	1875	1984	USA	4006	
S. Bunic	1875	1984	YUG	4007	
E. Finta	1875	1984	HUN	4008	
Goldina	1875	1984	USR	4009	
R.A. Jackson	1875	1984	SCO	4010	
L. Laitinen	1875	1984	FIN	4011	
A. Litwinska	1875	1984	POL	4012	
Mangrjan	1875	1984	USR	4013	
H. Nagy	1875	1984	HUN	4014	
Nevednichaia	1875	1984	USR	4015	
S. Peklaj	1875	1984	YUG	4016	
M. Pineiro	1875	1984	CUB	4017	
Tungalag	1875	1984	USR	4018	
Vansteenkiste	1875	1984	FRA	4019	
I. Absianidze	1870	1984	USR	4020	
H. Fojcik	1870	1984	POL	4021	
M. Hedke	1870	1984	FRG	4022	
A. Inbar	1870	1984	ISR	4023	
S. Jovanovic	1870	1984	YUG	4024	
Kube	1870	1984	DDR	4025	
M. Marinkovic	1870	1984	COL	4026	
L.G.P. Morrison	1870	1984	SCO	4027	
Vogel-De Graaf	1870	1984	NED	4028	
E. Bernstein	1865	1984	ISR	4029	
Eigenmann	1865	1984	SUI	4030	
V. Frenkel	1865	1984	USA	4031	
E. Gavrilova	1865	1984	USR	4032	
A. Karali	1865	1984	GRE	4033	
S. Mihai	1865	1984	ROM	4034	
Milutinov	1865	1984	YUG	4035	
Solomon	1865	1984	ROM	4036	
Lj. Stojanovska	1865	1984	YUG	4037	
Sh. Vardi	1865	1984	ISR	4038	
Vujnovic	1865	1984	YUG	4039	
W. Baytel	1860	1984	POL	4040	
Bludova	1860	1984	USR	4041	
G. Cvetanovic	1860	1984	YUG	4042	
Krysiak	1860	1984	POL	4043	
G. Misic	1860	1984	YUG	4044	
M. Nobe-Mueller	1860	1984	DDR	4045	
I. Sarabia	1860	1984	ARG	4046	
Schladetzky	1860	1984	SUI	4047	
Scholl	1860	1984	NED	4048	
A. Vaschetti	1860	1984	ARG	4049	
S. Dan	1855	1984	ROM	4050	
D. Evans	1855	1984	WLS	4051	
 Gruenberg(Berglitz)	1855	1984	FRG	4052	
Kreze	1855	1984	YUG	4053	
Rozenblat	1855	1984	ISR	4054	
L. Turczynowicz	1855	1984	POL	4055	
T. Vasilj	1855	1984	YUG	4056	
A. Day	1850	1984	CAN	4057	
Kattinger	1850	1984	AUT	4058	
L. Mayblom	1850	1984	AUS	4059	
K. Mihailidou	1850	1984	GRE	4060	
Pionova	1850	1984	BUL	4061	
Rygielska	1850	1984	POL	4062	
M. Varveraki	1850	1984	GRE	4063	
A. Cameron	1845	1984	NED	4064	
Kiss	1845	1984	ROM	4065	
G. Pisarek	1845	1984	POL	4066	
G. Yilmaz	1845	1984	TUR	4067	
Brichikova	1840	1984	BUL	4068	
Golan	1840	1984	ISR	4069	
Leroy	1840	1984	FRA	4070	
K. Marshall	1840	1984	AUS	4071	
A. Mijatovic	1840	1984	YUG	4072	
Padrigo	1840	1984	PHI	4073	
Topalska	1840	1984	BUL	4074	
R. Vitanova	1840	1984	BUL	4075	
M. Vospernik	1840	1984	YUG	4076	
E. Bogucka	1835	1984	POL	4077	
V. Calinescu	1835	1984	ROM	4078	
L. Carvalho	1835	1984	BRA	4079	
C. Craig	1835	1984	AUS	4080	
H. Filipek	1835	1984	POL	4081	
T. Gonzalez	1835	1984	CUB	4082	
Hlubinova	1835	1984	CSR	4083	
I. Illichmann	1835	1984	AUT	4084	
A. Moreno	1835	1984	COL	4085	
C. Prussas	1835	1984	DDR	4086	
R. Rudikova	1835	1984	CSR	4087	
Santoy	1835	1984	FRA	4088	
Shabazz	1835	1984	USA	4089	
P. Fink	1830	1984	FRG	4090	
Herrera	1830	1984	ARG	4091	
Hindle	1830	1984	SCO	4092	
D. Lazarevic	1830	1984	YUG	4093	
M. Pueyo	1830	1984	CUB	4094	
R. Stojkovic	1830	1984	YUG	4095	
Theunissen	1830	1984	NED	4096	
Gackic	1825	1984	YUG	4097	
I. Izrailov	1825	1984	USA	4098	
L. Khropova	1825	1984	USR	4099	
Leu	1825	1984	SUI	4100	
M. Mihailidou	1825	1984	GRE	4101	
L. Negrustueva	1825	1984	USR	4102	
Nopfer	1825	1984	SUI	4103	
L. Pongrac	1825	1984	YUG	4104	
Warkentin	1825	1984	FRA	4105	
E. Csom	1820	1984	HUN	4106	
P. Gaffron	1820	1984	DDR	4107	
Ma. Horvath	1820	1984	AUT	4108	
I. Deak	1815	1984	HUN	4109	
M. Emperado	1815	1984	PHI	4110	
Z. Marjanovic	1815	1984	YUG	4111	
M. Palenzuela	1815	1984	CUB	4112	
Sarkisova	1815	1984	USR	4113	
P.G. Wolff	1815	1984	DDR	4114	
N. Yardimci	1815	1984	TUR	4115	
T. Danova	1810	1984	BUL	4116	
F. Foster	1810	1984	NZL	4117	
Kureeva	1810	1984	USR	4118	
A. Lissowska	1810	1984	POL	4119	
Robeva	1810	1984	BUL	4120	
S. Soler	1810	1984	COL	4121	
Spook	1810	1984	NED	4122	
D. Beggs	1805	1984	AUS	4123	
Bossero	1805	1984	ARG	4124	
A. Camps	1805	1984	MEX	4125	
S. Fridthjofsdottir	1805	1984	ISL	4126	
E. Gencs	1805	1984	HUN	4127	
Y. Gonzales	1805	1984	CUB	4128	
Greavu	1805	1984	ROM	4129	
R. Kammerlander	1805	1984	AUT	4130	
B. Szych	1805	1984	POL	4131	
L. Zamora	1805	1984	CUB	4132	
I. Zapata	1805	1984	COL	4133	
M. Zurfluh	1805	1984	FRA	4134	
J. Laszewski	1800	1984	POL	4135	
M. Mourouti	1800	1984	GRE	4136	
